matrix time rows cols nnz iters method
TSOPF_FS_b39_c30/TSOPF_FS_b39_c30.mtx 10.4111 120216 120216 3121160 1024 native
TSOPF_FS_b39_c30/TSOPF_FS_b39_c30.mtx 3.20281 120216 120216 3121160 1024 best
TSOPF_FS_b39_c7/TSOPF_FS_b39_c7.mtx 2.32413 28216 28216 730080 1024 native
TSOPF_FS_b39_c7/TSOPF_FS_b39_c7.mtx 1.02911 28216 28216 730080 1024 best
TSOPF_FS_b9_c1/TSOPF_FS_b9_c1.mtx 0.0342188 2454 2454 25032 1024 native
TSOPF_FS_b9_c1/TSOPF_FS_b9_c1.mtx 0.0342013 2454 2454 25032 1024 best
TSOPF_FS_b9_c6/TSOPF_FS_b9_c6.mtx 0.373025 14454 14454 147972 1024 native
TSOPF_FS_b9_c6/TSOPF_FS_b9_c6.mtx 0.335703 14454 14454 147972 1024 best
TSOPF_RS_b162_c1/TSOPF_RS_b162_c1.mtx 0.577787 5374 5374 205399 1024 native
TSOPF_RS_b162_c1/TSOPF_RS_b162_c1.mtx 0.413536 5374 5374 205399 1024 best
TSOPF_RS_b162_c3/TSOPF_RS_b162_c3.mtx 1.84451 15374 15374 610299 1024 native
TSOPF_RS_b162_c3/TSOPF_RS_b162_c3.mtx 0.868697 15374 15374 610299 1024 best
TSOPF_RS_b162_c4/TSOPF_RS_b162_c4.mtx 2.40054 20374 20374 812749 1024 native
TSOPF_RS_b162_c4/TSOPF_RS_b162_c4.mtx 1.0642 20374 20374 812749 1024 best
TSOPF_RS_b2052_c1/TSOPF_RS_b2052_c1.mtx 17.6808 25626 25626 6761100 1024 native
TSOPF_RS_b2052_c1/TSOPF_RS_b2052_c1.mtx 6.24623 25626 25626 6761100 1024 best
TSOPF_RS_b300_c1/TSOPF_RS_b300_c1.mtx 4.06733 14538 14538 1474325 1024 native
TSOPF_RS_b300_c1/TSOPF_RS_b300_c1.mtx 1.54609 14538 14538 1474325 1024 best
TSOPF_RS_b300_c2/TSOPF_RS_b300_c2.mtx 7.95869 28338 28338 2943887 1024 native
TSOPF_RS_b300_c2/TSOPF_RS_b300_c2.mtx 2.66011 28338 28338 2943887 1024 best
TSOPF_RS_b300_c3/TSOPF_RS_b300_c3.mtx 12.0166 42138 42138 4413449 1024 native
TSOPF_RS_b300_c3/TSOPF_RS_b300_c3.mtx 3.83081 42138 42138 4413449 1024 best
TSOPF_RS_b39_c19/TSOPF_RS_b39_c19.mtx 2.48037 38098 38098 684206 1024 native
TSOPF_RS_b39_c19/TSOPF_RS_b39_c19.mtx 1.07307 38098 38098 684206 1024 best
TSOPF_RS_b39_c30/TSOPF_RS_b39_c30.mtx 3.81094 60098 60098 1079986 1024 native
TSOPF_RS_b39_c30/TSOPF_RS_b39_c30.mtx 1.5255 60098 60098 1079986 1024 best
TSOPF_RS_b39_c7/TSOPF_RS_b39_c7.mtx 0.848268 14098 14098 252446 1024 native
TSOPF_RS_b39_c7/TSOPF_RS_b39_c7.mtx 0.478688 14098 14098 252446 1024 best
TSOPF_RS_b678_c1/TSOPF_RS_b678_c1.mtx 11.723 18696 18696 4396289 1024 native
TSOPF_RS_b678_c1/TSOPF_RS_b678_c1.mtx 3.63757 18696 18696 4396289 1024 best
TSOPF_RS_b678_c2/TSOPF_RS_b678_c2.mtx 23.6784 35696 35696 8781949 1024 native
TSOPF_RS_b678_c2/TSOPF_RS_b678_c2.mtx 8.47225 35696 35696 8781949 1024 best
TSOPF_RS_b9_c6/TSOPF_RS_b9_c6.mtx 0.0736157 7224 7224 54082 1024 native
TSOPF_RS_b9_c6/TSOPF_RS_b9_c6.mtx 0.0753391 7224 7224 54082 1024 best
image_interp/image_interp.mtx 3.64795 240000 120000 711683 1024 native
image_interp/image_interp.mtx 1.6781 240000 120000 711683 1024 best
mesh_deform/mesh_deform.mtx 3.27954 234023 9393 853829 1024 native
mesh_deform/mesh_deform.mtx 1.53574 234023 9393 853829 1024 best
130bit/130bit.mtx 0.0157371 584 575 6120 1024 native
130bit/130bit.mtx 0.0157055 584 575 6120 1024 best
145bit/145bit.mtx 0.032068 1002 993 11315 1024 native
145bit/145bit.mtx 0.0267224 1002 993 11315 1024 best
162bit/162bit.mtx 0.102042 3606 3597 37118 1024 native
162bit/162bit.mtx 0.0914853 3606 3597 37118 1024 best
176bit/176bit.mtx 0.20923 7441 7431 82270 1024 native
176bit/176bit.mtx 0.212233 7441 7431 82270 1024 best
192bit/192bit.mtx 0.502407 13691 13682 154303 1024 native
192bit/192bit.mtx 0.423426 13691 13682 154303 1024 best
208bit/208bit.mtx 1.02195 24430 24421 299756 1024 native
208bit/208bit.mtx 0.558368 24430 24421 299756 1024 best
TS/TS.mtx 0.0614885 2142 2142 45262 1024 native
TS/TS.mtx 0.061538 2142 2142 45262 1024 best
thermomech_TC/thermomech_TC.mtx 4.97105 102158 102158 711558 1024 native
thermomech_TC/thermomech_TC.mtx 1.40526 102158 102158 711558 1024 best
thermomech_TK/thermomech_TK.mtx 5.04345 102158 102158 711558 1024 native
thermomech_TK/thermomech_TK.mtx 1.37774 102158 102158 711558 1024 best
thermomech_dM/thermomech_dM.mtx 13.2598 204316 204316 1423116 1024 native
thermomech_dM/thermomech_dM.mtx 2.2988 204316 204316 1423116 1024 best
thermomech_dK/thermomech_dK.mtx 18.1122 204316 204316 2846228 1024 native
thermomech_dK/thermomech_dK.mtx 3.31188 204316 204316 2846228 1024 best
shallow_water1/shallow_water1.mtx 1.63226 81920 81920 327680 1024 native
shallow_water1/shallow_water1.mtx 0.951003 81920 81920 327680 1024 best
shallow_water2/shallow_water2.mtx 1.64358 81920 81920 327680 1024 native
shallow_water2/shallow_water2.mtx 0.980967 81920 81920 327680 1024 best
tomographic1/tomographic1.mtx 3.96369 73159 59498 647495 1024 native
tomographic1/tomographic1.mtx 1.21416 73159 59498 647495 1024 best
atmosmodd/atmosmodd.mtx 46.8192 1270432 1270432 8814880 1024 native
atmosmodd/atmosmodd.mtx 11.8864 1270432 1270432 8814880 1024 best
atmosmodj/atmosmodj.mtx 47.5826 1270432 1270432 8814880 1024 native
atmosmodj/atmosmodj.mtx 11.7231 1270432 1270432 8814880 1024 best
ABACUS_shell_ud/ABACUS_shell_ud.mtx 0.798495 23412 23412 218484 1024 native
ABACUS_shell_ud/ABACUS_shell_ud.mtx 0.505953 23412 23412 218484 1024 best
ABACUS_shell_ld/ABACUS_shell_ld.mtx 0.823372 23412 23412 218484 1024 native
ABACUS_shell_ld/ABACUS_shell_ld.mtx 0.503179 23412 23412 218484 1024 best
ABACUS_shell_md/ABACUS_shell_md.mtx 0.81096 23412 23412 218484 1024 native
ABACUS_shell_md/ABACUS_shell_md.mtx 0.505128 23412 23412 218484 1024 best
ABACUS_shell_hd/ABACUS_shell_hd.mtx 0.78331 23412 23412 218484 1024 native
ABACUS_shell_hd/ABACUS_shell_hd.mtx 0.492217 23412 23412 218484 1024 best
LargeRegFile/LargeRegFile.mtx 22.7535 2111154 801374 4944201 1024 native
LargeRegFile/LargeRegFile.mtx 9.74199 2111154 801374 4944201 1024 best
transient/transient.mtx 5.25132 178866 178866 961790 1024 native
transient/transient.mtx 1.94513 178866 178866 961790 1024 best
poli3/poli3.mtx 0.20112 16955 16955 37849 1024 native
poli3/poli3.mtx 0.202063 16955 16955 37849 1024 best
poli4/poli4.mtx 0.260407 33833 33833 73249 1024 native
poli4/poli4.mtx 0.27791 33833 33833 73249 1024 best
offshore/offshore.mtx 23.7594 259789 259789 4242673 1024 native
offshore/offshore.mtx 4.98548 259789 259789 4242673 1024 best
soc-Epinions1/soc-Epinions1.mtx 2.99576 75888 75888 508837 1024 native
soc-Epinions1/soc-Epinions1.mtx 1.21739 75888 75888 508837 1024 best
soc-Slashdot0811/soc-Slashdot0811.mtx 4.43778 77360 77360 905468 1024 native
soc-Slashdot0811/soc-Slashdot0811.mtx 1.54788 77360 77360 905468 1024 best
soc-Slashdot0902/soc-Slashdot0902.mtx 4.83559 82168 82168 948464 1024 native
soc-Slashdot0902/soc-Slashdot0902.mtx 1.60779 82168 82168 948464 1024 best
wiki-Vote/wiki-Vote.mtx 0.26362 8297 8297 103689 1024 native
wiki-Vote/wiki-Vote.mtx 0.255081 8297 8297 103689 1024 best
email-EuAll/email-EuAll.mtx 5.34394 265214 265214 420045 1024 native
email-EuAll/email-EuAll.mtx 1.89317 265214 265214 420045 1024 best
email-Enron/email-Enron.mtx 1.49306 36692 36692 367662 1024 native
email-Enron/email-Enron.mtx 0.775081 36692 36692 367662 1024 best
wiki-Talk/wiki-Talk.mtx 96.9534 2394385 2394385 5021410 1024 native
wiki-Talk/wiki-Talk.mtx 14.8605 2394385 2394385 5021410 1024 best
cit-HepPh/cit-HepPh.mtx 1.84594 34546 34546 421578 1024 native
cit-HepPh/cit-HepPh.mtx 0.813646 34546 34546 421578 1024 best
cit-HepTh/cit-HepTh.mtx 1.42674 27770 27770 352807 1024 native
cit-HepTh/cit-HepTh.mtx 0.685444 27770 27770 352807 1024 best
ca-AstroPh/ca-AstroPh.mtx 1.37691 18772 18772 396160 1024 native
ca-AstroPh/ca-AstroPh.mtx 0.711389 18772 18772 396160 1024 best
ca-CondMat/ca-CondMat.mtx 0.887043 23133 23133 186936 1024 native
ca-CondMat/ca-CondMat.mtx 0.481528 23133 23133 186936 1024 best
ca-GrQc/ca-GrQc.mtx 0.122172 5242 5242 28980 1024 native
ca-GrQc/ca-GrQc.mtx 0.122223 5242 5242 28980 1024 best
ca-HepTh/ca-HepTh.mtx 0.240155 9877 9877 51971 1024 native
ca-HepTh/ca-HepTh.mtx 0.234679 9877 9877 51971 1024 best
web-BerkStan/web-BerkStan.mtx 29.2128 685230 685230 7600595 1024 native
web-BerkStan/web-BerkStan.mtx 9.77618 685230 685230 7600595 1024 best
web-Google/web-Google.mtx 172.269 916428 916428 5105039 1024 native
web-Google/web-Google.mtx 9.34348 916428 916428 5105039 1024 best
web-NotreDame/web-NotreDame.mtx 8.80409 325729 325729 1497134 1024 native
web-NotreDame/web-NotreDame.mtx 2.9584 325729 325729 1497134 1024 best
web-Stanford/web-Stanford.mtx 48.5191 281903 281903 2312497 1024 native
web-Stanford/web-Stanford.mtx 3.42944 281903 281903 2312497 1024 best
amazon0302/amazon0302.mtx 13.1878 262111 262111 1234877 1024 native
amazon0302/amazon0302.mtx 2.50413 262111 262111 1234877 1024 best
amazon0312/amazon0312.mtx 65.656 400727 400727 3200440 1024 native
amazon0312/amazon0312.mtx 4.60276 400727 400727 3200440 1024 best
amazon0505/amazon0505.mtx 43.0487 410236 410236 3356824 1024 native
amazon0505/amazon0505.mtx 4.59568 410236 410236 3356824 1024 best
amazon0601/amazon0601.mtx 43.6155 403394 403394 3387388 1024 native
amazon0601/amazon0601.mtx 4.57954 403394 403394 3387388 1024 best
p2p-Gnutella04/p2p-Gnutella04.mtx 0.155541 10879 10879 39994 1024 native
p2p-Gnutella04/p2p-Gnutella04.mtx 0.157691 10879 10879 39994 1024 best
p2p-Gnutella05/p2p-Gnutella05.mtx 0.124391 8846 8846 31839 1024 native
p2p-Gnutella05/p2p-Gnutella05.mtx 0.124486 8846 8846 31839 1024 best
p2p-Gnutella06/p2p-Gnutella06.mtx 0.117472 8717 8717 31525 1024 native
p2p-Gnutella06/p2p-Gnutella06.mtx 0.11684 8717 8717 31525 1024 best
p2p-Gnutella08/p2p-Gnutella08.mtx 0.0783088 6301 6301 20777 1024 native
p2p-Gnutella08/p2p-Gnutella08.mtx 0.0793965 6301 6301 20777 1024 best
p2p-Gnutella09/p2p-Gnutella09.mtx 0.103357 8114 8114 26013 1024 native
p2p-Gnutella09/p2p-Gnutella09.mtx 0.0972519 8114 8114 26013 1024 best
p2p-Gnutella24/p2p-Gnutella24.mtx 0.278375 26518 26518 65369 1024 native
p2p-Gnutella24/p2p-Gnutella24.mtx 0.270777 26518 26518 65369 1024 best
p2p-Gnutella25/p2p-Gnutella25.mtx 0.220901 22687 22687 54705 1024 native
p2p-Gnutella25/p2p-Gnutella25.mtx 0.220928 22687 22687 54705 1024 best
p2p-Gnutella30/p2p-Gnutella30.mtx 0.410518 36682 36682 88328 1024 native
p2p-Gnutella30/p2p-Gnutella30.mtx 0.407018 36682 36682 88328 1024 best
p2p-Gnutella31/p2p-Gnutella31.mtx 0.978592 62586 62586 147892 1024 native
p2p-Gnutella31/p2p-Gnutella31.mtx 0.671818 62586 62586 147892 1024 best
roadNet-CA/roadNet-CA.mtx 49.8688 1971281 1971281 5533214 1024 native
roadNet-CA/roadNet-CA.mtx 12.2135 1971281 1971281 5533214 1024 best
roadNet-PA/roadNet-PA.mtx 27.9859 1090920 1090920 3083796 1024 native
roadNet-PA/roadNet-PA.mtx 6.90376 1090920 1090920 3083796 1024 best
roadNet-TX/roadNet-TX.mtx 34.5442 1393383 1393383 3843320 1024 native
roadNet-TX/roadNet-TX.mtx 8.66743 1393383 1393383 3843320 1024 best
as-735/as-735.mtx 0.120296 7716 7716 26467 1024 native
as-735/as-735.mtx 0.119923 7716 7716 26467 1024 best
as-caida/as-caida.mtx 0.551178 31379 31379 106762 1024 native
as-caida/as-caida.mtx 0.567049 31379 31379 106762 1024 best
Oregon-1/Oregon-1.mtx 0.196808 11492 11492 46818 1024 native
Oregon-1/Oregon-1.mtx 0.196599 11492 11492 46818 1024 best
Oregon-2/Oregon-2.mtx 0.238955 11806 11806 65460 1024 native
Oregon-2/Oregon-2.mtx 0.239299 11806 11806 65460 1024 best
soc-sign-epinions/soc-sign-epinions.mtx 6.69496 131828 131828 841372 1024 native
soc-sign-epinions/soc-sign-epinions.mtx 1.74161 131828 131828 841372 1024 best
soc-sign-Slashdot081106/soc-sign-Slashdot081106.mtx 3.16492 77357 77357 516575 1024 native
soc-sign-Slashdot081106/soc-sign-Slashdot081106.mtx 1.23549 77357 77357 516575 1024 best
soc-sign-Slashdot090216/soc-sign-Slashdot090216.mtx 3.30952 81871 81871 545671 1024 native
soc-sign-Slashdot090216/soc-sign-Slashdot090216.mtx 1.2721 81871 81871 545671 1024 best
soc-sign-Slashdot090221/soc-sign-Slashdot090221.mtx 3.31513 82144 82144 549202 1024 native
soc-sign-Slashdot090221/soc-sign-Slashdot090221.mtx 1.24846 82144 82144 549202 1024 best
flickr/flickr.mtx 99.896 820878 820878 9837214 1024 native
flickr/flickr.mtx 13.5903 820878 820878 9837214 1024 best
minnesota/minnesota.mtx 0.0298234 2642 2642 6606 1024 native
minnesota/minnesota.mtx 0.0298656 2642 2642 6606 1024 best
usroads-48/usroads-48.mtx 3.98555 126146 126146 323900 1024 native
usroads-48/usroads-48.mtx 1.16686 126146 126146 323900 1024 best
usroads/usroads.mtx 4.06903 129164 129164 330870 1024 native
usroads/usroads.mtx 1.20578 129164 129164 330870 1024 best
DK01R/DK01R.mtx 0.0201068 903 903 11766 1024 native
DK01R/DK01R.mtx 0.0180597 903 903 11766 1024 best
GT01R/GT01R.mtx 1.36327 7980 7980 430909 1024 native
GT01R/GT01R.mtx 0.698092 7980 7980 430909 1024 best
PR02R/PR02R.mtx 24.8653 161070 161070 8185136 1024 native
PR02R/PR02R.mtx 8.52736 161070 161070 8185136 1024 best
ww_36_pmec_36/ww_36_pmec_36.mtx 0.00251481 66 66 1194 1024 native
ww_36_pmec_36/ww_36_pmec_36.mtx 0.00233709 66 66 1194 1024 best
ww_vref_6405/ww_vref_6405.mtx 0.140169 13251 13251 48737 1024 native
ww_vref_6405/ww_vref_6405.mtx 0.140328 13251 13251 48737 1024 best
xingo_afonso_itaipu/xingo_afonso_itaipu.mtx 0.139905 13250 13250 48735 1024 native
xingo_afonso_itaipu/xingo_afonso_itaipu.mtx 0.140105 13250 13250 48735 1024 best
mimo8x8_system/mimo8x8_system.mtx 0.14204 13309 13309 48872 1024 native
mimo8x8_system/mimo8x8_system.mtx 0.141796 13309 13309 48872 1024 best
mimo28x28_system/mimo28x28_system.mtx 0.138274 13251 13251 48737 1024 native
mimo28x28_system/mimo28x28_system.mtx 0.139139 13251 13251 48737 1024 best
mimo46x46_system/mimo46x46_system.mtx 0.139746 13250 13250 48735 1024 native
mimo46x46_system/mimo46x46_system.mtx 0.139724 13250 13250 48735 1024 best
juba40k/juba40k.mtx 0.722703 40337 40337 144945 1024 native
juba40k/juba40k.mtx 0.562556 40337 40337 144945 1024 best
bauru5727/bauru5727.mtx 0.711204 40366 40366 145019 1024 native
bauru5727/bauru5727.mtx 0.505462 40366 40366 145019 1024 best
zeros_nopss_13k/zeros_nopss_13k.mtx 0.135911 13296 13296 48827 1024 native
zeros_nopss_13k/zeros_nopss_13k.mtx 0.135787 13296 13296 48827 1024 best
descriptor_xingo6u/descriptor_xingo6u.mtx 0.2294 20738 20738 73916 1024 native
descriptor_xingo6u/descriptor_xingo6u.mtx 0.22794 20738 20738 73916 1024 best
nopss_11k/nopss_11k.mtx 0.125311 11685 11685 44941 1024 native
nopss_11k/nopss_11k.mtx 0.125748 11685 11685 44941 1024 best
xingo3012/xingo3012.mtx 0.249923 20944 20944 74386 1024 native
xingo3012/xingo3012.mtx 0.224403 20944 20944 74386 1024 best
bips98_606/bips98_606.mtx 0.0867252 7135 7135 34738 1024 native
bips98_606/bips98_606.mtx 0.087842 7135 7135 34738 1024 best
bips98_1142/bips98_1142.mtx 0.114312 9735 9735 40983 1024 native
bips98_1142/bips98_1142.mtx 0.11436 9735 9735 40983 1024 best
bips98_1450/bips98_1450.mtx 0.126936 11305 11305 44678 1024 native
bips98_1450/bips98_1450.mtx 0.126529 11305 11305 44678 1024 best
bips07_1693/bips07_1693.mtx 0.140361 13275 13275 49044 1024 native
bips07_1693/bips07_1693.mtx 0.141242 13275 13275 49044 1024 best
bips07_1998/bips07_1998.mtx 0.17915 15066 15066 62198 1024 native
bips07_1998/bips07_1998.mtx 0.17433 15066 15066 62198 1024 best
bips07_2476/bips07_2476.mtx 0.194386 16861 16861 66498 1024 native
bips07_2476/bips07_2476.mtx 0.192981 16861 16861 66498 1024 best
bips07_3078/bips07_3078.mtx 0.230833 21128 21128 75729 1024 native
bips07_3078/bips07_3078.mtx 0.234351 21128 21128 75729 1024 best
M10PI_n1/M10PI_n1.mtx 0.00317107 528 528 1317 1024 native
M10PI_n1/M10PI_n1.mtx 0.00383254 528 528 1317 1024 best
M20PI_n1/M20PI_n1.mtx 0.00513874 1028 1028 2547 1024 native
M20PI_n1/M20PI_n1.mtx 0.00488367 1028 1028 2547 1024 best
M40PI_n1/M40PI_n1.mtx 0.00829617 2028 2028 5007 1024 native
M40PI_n1/M40PI_n1.mtx 0.00846699 2028 2028 5007 1024 best
M80PI_n1/M80PI_n1.mtx 0.0167264 4028 4028 9927 1024 native
M80PI_n1/M80PI_n1.mtx 0.0155085 4028 4028 9927 1024 best
M10PI_n/M10PI_n.mtx 0.00457322 682 682 1633 1024 native
M10PI_n/M10PI_n.mtx 0.00376024 682 682 1633 1024 best
M20PI_n/M20PI_n.mtx 0.00579515 1182 1182 2881 1024 native
M20PI_n/M20PI_n.mtx 0.0058801 1182 1182 2881 1024 best
M40PI_n/M40PI_n.mtx 0.0088403 2182 2182 5341 1024 native
M40PI_n/M40PI_n.mtx 0.0136518 2182 2182 5341 1024 best
M80PI_n/M80PI_n.mtx 0.016818 4182 4182 10261 1024 native
M80PI_n/M80PI_n.mtx 0.0178375 4182 4182 10261 1024 best
S10PI_n1/S10PI_n1.mtx 0.00381768 528 528 1317 1024 native
S10PI_n1/S10PI_n1.mtx 0.00313492 528 528 1317 1024 best
S20PI_n1/S20PI_n1.mtx 0.0051452 1028 1028 2547 1024 native
S20PI_n1/S20PI_n1.mtx 0.0052147 1028 1028 2547 1024 best
S40PI_n1/S40PI_n1.mtx 0.00912927 2028 2028 5007 1024 native
S40PI_n1/S40PI_n1.mtx 0.00928041 2028 2028 5007 1024 best
S80PI_n1/S80PI_n1.mtx 0.0158649 4028 4028 9927 1024 native
S80PI_n1/S80PI_n1.mtx 0.0169618 4028 4028 9927 1024 best
S10PI_n/S10PI_n.mtx 0.00433747 682 682 1633 1024 native
S10PI_n/S10PI_n.mtx 0.00362171 682 682 1633 1024 best
S20PI_n/S20PI_n.mtx 0.00533739 1182 1182 2881 1024 native
S20PI_n/S20PI_n.mtx 0.00552562 1182 1182 2881 1024 best
S40PI_n/S40PI_n.mtx 0.00907278 2182 2182 5341 1024 native
S40PI_n/S40PI_n.mtx 0.00888905 2182 2182 5341 1024 best
S80PI_n/S80PI_n.mtx 0.0159469 4182 4182 10261 1024 native
S80PI_n/S80PI_n.mtx 0.0164458 4182 4182 10261 1024 best
pdb1HYS/pdb1HYS.mtx 12.1643 36417 36417 4344765 1024 native
pdb1HYS/pdb1HYS.mtx 3.76516 36417 36417 4344765 1024 best
consph/consph.mtx 17.4602 83334 83334 6010480 1024 native
consph/consph.mtx 5.40853 83334 83334 6010480 1024 best
cant/cant.mtx 11.367 62451 62451 4007383 1024 native
cant/cant.mtx 3.59216 62451 62451 4007383 1024 best
mac_econ_fwd500/mac_econ_fwd500.mtx 6.89872 206500 206500 1273389 1024 native
mac_econ_fwd500/mac_econ_fwd500.mtx 2.24543 206500 206500 1273389 1024 best
mc2depi/mc2depi.mtx 10.0669 525825 525825 2100225 1024 native
mc2depi/mc2depi.mtx 4.05568 525825 525825 2100225 1024 best
cop20k_A/cop20k_A.mtx 12.554 121192 121192 2624331 1024 native
cop20k_A/cop20k_A.mtx 2.85928 121192 121192 2624331 1024 best
webbase-1M/webbase-1M.mtx 19.3151 1000005 1000005 3105536 1024 native
webbase-1M/webbase-1M.mtx 6.72253 1000005 1000005 3105536 1024 best
EternityII_E/EternityII_E.mtx 11.9702 11077 262144 1503732 1024 native
EternityII_E/EternityII_E.mtx 2.23416 11077 262144 1503732 1024 best
EternityII_Etilde/EternityII_Etilde.mtx 6.6948 10054 204304 1170516 1024 native
EternityII_Etilde/EternityII_Etilde.mtx 1.7087 10054 204304 1170516 1024 best
EternityII_A/EternityII_A.mtx 4.54737 7362 150638 782087 1024 native
EternityII_A/EternityII_A.mtx 1.332 7362 150638 782087 1024 best
adjnoun/adjnoun.mtx 0.00226901 112 112 850 1024 native
adjnoun/adjnoun.mtx 0.00292879 112 112 850 1024 best
as-22july06/as-22july06.mtx 0.43127 22963 22963 96872 1024 native
as-22july06/as-22july06.mtx 0.432959 22963 22963 96872 1024 best
astro-ph/astro-ph.mtx 0.891771 16706 16706 242502 1024 native
astro-ph/astro-ph.mtx 0.500541 16706 16706 242502 1024 best
celegansneural/celegansneural.mtx 0.00708449 297 297 2345 1024 native
celegansneural/celegansneural.mtx 0.00686318 297 297 2345 1024 best
cond-mat/cond-mat.mtx 0.385174 16726 16726 95188 1024 native
cond-mat/cond-mat.mtx 0.384373 16726 16726 95188 1024 best
cond-mat-2003/cond-mat-2003.mtx 1.0806 31163 31163 240058 1024 native
cond-mat-2003/cond-mat-2003.mtx 0.578563 31163 31163 240058 1024 best
cond-mat-2005/cond-mat-2005.mtx 1.51903 40421 40421 351386 1024 native
cond-mat-2005/cond-mat-2005.mtx 0.767455 40421 40421 351386 1024 best
dolphins/dolphins.mtx 0.000878247 62 62 318 1024 native
dolphins/dolphins.mtx 0.000877482 62 62 318 1024 best
football/football.mtx 0.00235499 115 115 1226 1024 native
football/football.mtx 0.00243458 115 115 1226 1024 best
hep-th/hep-th.mtx 0.155341 8361 8361 31502 1024 native
hep-th/hep-th.mtx 0.157545 8361 8361 31502 1024 best
karate/karate.mtx 0.000294317 34 34 156 1024 native
karate/karate.mtx 0.000259707 34 34 156 1024 best
lesmis/lesmis.mtx 0.00115542 77 77 508 1024 native
lesmis/lesmis.mtx 0.00194249 77 77 508 1024 best
netscience/netscience.mtx 0.0222019 1589 1589 5484 1024 native
netscience/netscience.mtx 0.0239855 1589 1589 5484 1024 best
polblogs/polblogs.mtx 0.0434504 1490 1490 19025 1024 native
polblogs/polblogs.mtx 0.0437776 1490 1490 19025 1024 best
polbooks/polbooks.mtx 0.00309305 105 105 882 1024 native
polbooks/polbooks.mtx 0.00318312 105 105 882 1024 best
power/power.mtx 0.0750023 4941 4941 13188 1024 native
power/power.mtx 0.0806715 4941 4941 13188 1024 best
PGPgiantcompo/PGPgiantcompo.mtx 0.217975 10680 10680 48632 1024 native
PGPgiantcompo/PGPgiantcompo.mtx 0.218213 10680 10680 48632 1024 best
jazz/jazz.mtx 0.00968905 198 198 5484 1024 native
jazz/jazz.mtx 0.0103089 198 198 5484 1024 best
celegans_metabolic/celegans_metabolic.mtx 0.0121468 453 453 4065 1024 native
celegans_metabolic/celegans_metabolic.mtx 0.0143726 453 453 4065 1024 best
email/email.mtx 0.0336609 1133 1133 10902 1024 native
email/email.mtx 0.0321946 1133 1133 10902 1024 best
3elt/3elt.mtx 0.0518015 4720 4720 27444 1024 native
3elt/3elt.mtx 0.0520705 4720 4720 27444 1024 best
3elt_dual/3elt_dual.mtx 0.0481772 9000 9000 26556 1024 native
3elt_dual/3elt_dual.mtx 0.0488029 9000 9000 26556 1024 best
airfoil1/airfoil1.mtx 0.0474992 4253 4253 24578 1024 native
airfoil1/airfoil1.mtx 0.0465672 4253 4253 24578 1024 best
airfoil1_dual/airfoil1_dual.mtx 0.0432164 8034 8034 23626 1024 native
airfoil1_dual/airfoil1_dual.mtx 0.0453241 8034 8034 23626 1024 best
big_dual/big_dual.mtx 0.275325 30269 30269 89858 1024 native
big_dual/big_dual.mtx 0.279149 30269 30269 89858 1024 best
crack/crack.mtx 0.144872 10240 10240 60760 1024 native
crack/crack.mtx 0.145781 10240 10240 60760 1024 best
crack_dual/crack_dual.mtx 0.109546 20141 20141 60086 1024 native
crack_dual/crack_dual.mtx 0.106095 20141 20141 60086 1024 best
grid1/grid1.mtx 0.00233268 252 252 952 1024 native
grid1/grid1.mtx 0.00206886 252 252 952 1024 best
grid1_dual/grid1_dual.mtx 0.00168224 224 224 840 1024 native
grid1_dual/grid1_dual.mtx 0.00268991 224 224 840 1024 best
grid2/grid2.mtx 0.0249707 3296 3296 12864 1024 native
grid2/grid2.mtx 0.0232905 3296 3296 12864 1024 best
grid2_dual/grid2_dual.mtx 0.0229561 3136 3136 12224 1024 native
grid2_dual/grid2_dual.mtx 0.0219884 3136 3136 12224 1024 best
netz4504/netz4504.mtx 0.0156053 1961 1961 5156 1024 native
netz4504/netz4504.mtx 0.01677 1961 1961 5156 1024 best
netz4504_dual/netz4504_dual.mtx 0.00651623 615 615 2342 1024 native
netz4504_dual/netz4504_dual.mtx 0.00542327 615 615 2342 1024 best
ukerbe1/ukerbe1.mtx 0.0423219 5981 5981 15704 1024 native
ukerbe1/ukerbe1.mtx 0.0422859 5981 5981 15704 1024 best
ukerbe1_dual/ukerbe1_dual.mtx 0.0110246 1866 1866 7076 1024 native
ukerbe1_dual/ukerbe1_dual.mtx 0.0120457 1866 1866 7076 1024 best
whitaker3/whitaker3.mtx 0.0922689 9800 9800 57978 1024 native
whitaker3/whitaker3.mtx 0.0939035 9800 9800 57978 1024 best
whitaker3_dual/whitaker3_dual.mtx 0.100212 19190 19190 57162 1024 native
whitaker3_dual/whitaker3_dual.mtx 0.0912811 19190 19190 57162 1024 best
brack2/brack2.mtx 3.53171 62631 62631 733118 1024 native
brack2/brack2.mtx 1.20953 62631 62631 733118 1024 best
wave/wave.mtx 8.91588 156317 156317 2118662 1024 native
wave/wave.mtx 2.61835 156317 156317 2118662 1024 best
diag/diag.mtx 0.0220932 2559 2559 8184 1024 native
diag/diag.mtx 0.0205153 2559 2559 8184 1024 best
L/L.mtx 0.00775926 956 956 3640 1024 native
L/L.mtx 0.00772371 956 956 3640 1024 best
L-9/L-9.mtx 0.122222 17983 17983 71192 1024 native
L-9/L-9.mtx 0.11514 17983 17983 71192 1024 best
stufe/stufe.mtx 0.012807 1036 1036 3736 1024 native
