matrix time rows cols nnz iters method
cage8/cage8.mtx 0.269323 1015 1015 11003 1024 clgpu
cage9/cage9.mtx 0.0695214 3534 3534 41594 1024 native
cage9/cage9.mtx 0.608187 3534 3534 41594 1024 opencl
cage9/cage9.mtx 0.293868 3534 3534 41594 1024 clgpu
cage10/cage10.mtx 0.359425 11397 11397 150645 1024 native
cage10/cage10.mtx 0.787968 11397 11397 150645 1024 opencl
cage10/cage10.mtx 0.396451 11397 11397 150645 1024 clgpu
cage11/cage11.mtx 2.0963 39082 39082 559722 1024 native
cage11/cage11.mtx 1.67499 39082 39082 559722 1024 opencl
cage11/cage11.mtx 0.918638 39082 39082 559722 1024 clgpu
cage12/cage12.mtx 8.1847 130228 130228 2032536 1024 native
cage12/cage12.mtx 4.4894 130228 130228 2032536 1024 opencl
cage12/cage12.mtx 2.39088 130228 130228 2032536 1024 clgpu
cage13/cage13.mtx 34.655 445315 445315 7479343 1024 native
cage13/cage13.mtx 14.2911 445315 445315 7479343 1024 opencl
cage13/cage13.mtx 8.03727 445315 445315 7479343 1024 clgpu
fd12/fd12.mtx 0.0358624 7500 7500 28462 1024 native
fd12/fd12.mtx 0.588526 7500 7500 28462 1024 opencl
fd12/fd12.mtx 0.314748 7500 7500 28462 1024 clgpu
fd15/fd15.mtx 0.055399 11532 11532 44206 1024 native
fd15/fd15.mtx 0.606343 11532 11532 44206 1024 opencl
fd15/fd15.mtx 0.322336 11532 11532 44206 1024 clgpu
sinc12/sinc12.mtx 0.814296 7500 7500 294986 1024 native
sinc12/sinc12.mtx 1.0004 7500 7500 294986 1024 opencl
sinc12/sinc12.mtx 0.483514 7500 7500 294986 1024 clgpu
sinc15/sinc15.mtx 1.62103 11532 11532 568526 1024 native
sinc15/sinc15.mtx 1.46115 11532 11532 568526 1024 opencl
sinc15/sinc15.mtx 0.806059 11532 11532 568526 1024 clgpu
sinc18/sinc18.mtx 2.81826 16428 16428 973826 1024 native
sinc18/sinc18.mtx 2.15345 16428 16428 973826 1024 opencl
sinc18/sinc18.mtx 1.1279 16428 16428 973826 1024 clgpu
Alemdar/Alemdar.mtx 0.113569 6245 6245 42581 1024 native
Alemdar/Alemdar.mtx 0.610584 6245 6245 42581 1024 opencl
Alemdar/Alemdar.mtx 0.311643 6245 6245 42581 1024 clgpu
Andrews/Andrews.mtx 2.87444 60000 60000 760154 1024 native
Andrews/Andrews.mtx 2.96359 60000 60000 760154 1024 opencl
Andrews/Andrews.mtx 1.18224 60000 60000 760154 1024 clgpu
ns3Da/ns3Da.mtx 4.43449 20414 20414 1679599 1024 native
ns3Da/ns3Da.mtx 3.15423 20414 20414 1679599 1024 opencl
ns3Da/ns3Da.mtx 1.65155 20414 20414 1679599 1024 clgpu
poisson2D/poisson2D.mtx 0.00710345 367 367 2417 1024 native
poisson2D/poisson2D.mtx 0.530475 367 367 2417 1024 opencl
poisson2D/poisson2D.mtx 0.268839 367 367 2417 1024 clgpu
poisson3Da/poisson3Da.mtx 1.0551 13514 13514 352762 1024 native
poisson3Da/poisson3Da.mtx 1.16356 13514 13514 352762 1024 opencl
poisson3Da/poisson3Da.mtx 0.601271 13514 13514 352762 1024 clgpu
poisson3Db/poisson3Db.mtx 8.17437 85623 85623 2374949 1024 native
poisson3Db/poisson3Db.mtx 6.6073 85623 85623 2374949 1024 opencl
poisson3Db/poisson3Db.mtx 2.42142 85623 85623 2374949 1024 clgpu
sme3Da/sme3Da.mtx 2.34469 12504 12504 874887 1024 native
sme3Da/sme3Da.mtx 1.9551 12504 12504 874887 1024 opencl
sme3Da/sme3Da.mtx 1.05099 12504 12504 874887 1024 clgpu
sme3Db/sme3Db.mtx 5.56583 29067 29067 2081063 1024 native
sme3Db/sme3Db.mtx 4.40905 29067 29067 2081063 1024 opencl
sme3Db/sme3Db.mtx 1.97994 29067 29067 2081063 1024 clgpu
sme3Dc/sme3Dc.mtx 8.38284 42930 42930 3148656 1024 native
sme3Dc/sme3Dc.mtx 6.60845 42930 42930 3148656 1024 opencl
sme3Dc/sme3Dc.mtx 2.74961 42930 42930 3148656 1024 clgpu
waveguide3D/waveguide3D.mtx 1.02516 21036 21036 303468 1024 native
waveguide3D/waveguide3D.mtx 1.14788 21036 21036 303468 1024 opencl
waveguide3D/waveguide3D.mtx 0.56884 21036 21036 303468 1024 clgpu
cell1/cell1.mtx 0.0388161 7055 7055 34855 1024 native
cell1/cell1.mtx 0.590341 7055 7055 34855 1024 opencl
cell1/cell1.mtx 0.303593 7055 7055 34855 1024 clgpu
cell2/cell2.mtx 0.0389121 7055 7055 34855 1024 native
cell2/cell2.mtx 0.601664 7055 7055 34855 1024 opencl
cell2/cell2.mtx 0.304613 7055 7055 34855 1024 clgpu
nd3k/nd3k.mtx 8.22085 9000 9000 3279690 1024 native
nd3k/nd3k.mtx 5.40399 9000 9000 3279690 1024 opencl
nd3k/nd3k.mtx 2.70517 9000 9000 3279690 1024 clgpu
nd6k/nd6k.mtx 17.7572 18000 18000 6897316 1024 native
nd6k/nd6k.mtx 10.458 18000 18000 6897316 1024 opencl
nd6k/nd6k.mtx 5.76154 18000 18000 6897316 1024 clgpu
c-62/c-62.mtx 2.05971 41731 41731 559343 1024 native
c-62/c-62.mtx 2.92202 41731 41731 559343 1024 opencl
c-62/c-62.mtx 0.967837 41731 41731 559343 1024 clgpu
c-66/c-66.mtx 2.05644 49989 49989 499007 1024 native
c-66/c-66.mtx 2.79455 49989 49989 499007 1024 opencl
c-66/c-66.mtx 0.949361 49989 49989 499007 1024 clgpu
c-67/c-67.mtx 2.11756 57975 57975 531935 1024 native
c-67/c-67.mtx 2.07868 57975 57975 531935 1024 opencl
c-67/c-67.mtx 0.983022 57975 57975 531935 1024 clgpu
c-73/c-73.mtx 5.96723 169422 169422 1279274 1024 native
c-73/c-73.mtx 18.3312 169422 169422 1279274 1024 opencl
c-73/c-73.mtx 2.02095 169422 169422 1279274 1024 clgpu
2D_27628_bjtcai/2D_27628_bjtcai.mtx 1.50435 27628 27628 442898 1024 native
2D_27628_bjtcai/2D_27628_bjtcai.mtx 1.40567 27628 27628 442898 1024 opencl
2D_27628_bjtcai/2D_27628_bjtcai.mtx 0.755488 27628 27628 442898 1024 clgpu
2D_54019_highK/2D_54019_highK.mtx 3.22588 54019 54019 996414 1024 native
2D_54019_highK/2D_54019_highK.mtx 2.62458 54019 54019 996414 1024 opencl
2D_54019_highK/2D_54019_highK.mtx 1.32027 54019 54019 996414 1024 clgpu
3D_28984_Tetra/3D_28984_Tetra.mtx 1.93503 28984 28984 599170 1024 native
3D_28984_Tetra/3D_28984_Tetra.mtx 2.09843 28984 28984 599170 1024 opencl
3D_28984_Tetra/3D_28984_Tetra.mtx 0.899658 28984 28984 599170 1024 clgpu
3D_51448_3D/3D_51448_3D.mtx 3.41964 51448 51448 1056610 1024 native
3D_51448_3D/3D_51448_3D.mtx 3.29341 51448 51448 1056610 1024 opencl
3D_51448_3D/3D_51448_3D.mtx 1.33495 51448 51448 1056610 1024 clgpu
ibm_matrix_2/ibm_matrix_2.mtx 3.44412 51448 51448 1056610 1024 native
ibm_matrix_2/ibm_matrix_2.mtx 3.27555 51448 51448 1056610 1024 opencl
ibm_matrix_2/ibm_matrix_2.mtx 1.33162 51448 51448 1056610 1024 clgpu
matrix_9/matrix_9.mtx 6.8214 103430 103430 2121550 1024 native
matrix_9/matrix_9.mtx 5.04496 103430 103430 2121550 1024 opencl
matrix_9/matrix_9.mtx 2.29145 103430 103430 2121550 1024 clgpu
barrier2-10/barrier2-10.mtx 15.2944 115625 115625 3897557 1024 native
barrier2-10/barrier2-10.mtx 7.74197 115625 115625 3897557 1024 opencl
barrier2-10/barrier2-10.mtx 3.57828 115625 115625 3897557 1024 clgpu
barrier2-11/barrier2-11.mtx 15.3653 115625 115625 3897557 1024 native
barrier2-11/barrier2-11.mtx 7.72999 115625 115625 3897557 1024 opencl
barrier2-11/barrier2-11.mtx 3.58377 115625 115625 3897557 1024 clgpu
barrier2-12/barrier2-12.mtx 15.2954 115625 115625 3897557 1024 native
barrier2-12/barrier2-12.mtx 7.80527 115625 115625 3897557 1024 opencl
barrier2-12/barrier2-12.mtx 3.59373 115625 115625 3897557 1024 clgpu
barrier2-1/barrier2-1.mtx 14.9126 113076 113076 3805068 1024 native
barrier2-1/barrier2-1.mtx 7.62634 113076 113076 3805068 1024 opencl
barrier2-1/barrier2-1.mtx 3.50884 113076 113076 3805068 1024 clgpu
barrier2-2/barrier2-2.mtx 14.9122 113076 113076 3805068 1024 native
barrier2-2/barrier2-2.mtx 7.54449 113076 113076 3805068 1024 opencl
barrier2-2/barrier2-2.mtx 3.49915 113076 113076 3805068 1024 clgpu
barrier2-3/barrier2-3.mtx 14.8383 113076 113076 3805068 1024 native
barrier2-3/barrier2-3.mtx 7.6404 113076 113076 3805068 1024 opencl
barrier2-3/barrier2-3.mtx 3.4933 113076 113076 3805068 1024 clgpu
barrier2-4/barrier2-4.mtx 14.947 113076 113076 3805068 1024 native
barrier2-4/barrier2-4.mtx 7.63987 113076 113076 3805068 1024 opencl
barrier2-4/barrier2-4.mtx 3.51851 113076 113076 3805068 1024 clgpu
barrier2-9/barrier2-9.mtx 15.3162 115625 115625 3897557 1024 native
barrier2-9/barrier2-9.mtx 7.7917 115625 115625 3897557 1024 opencl
barrier2-9/barrier2-9.mtx 3.59027 115625 115625 3897557 1024 clgpu
igbt3/igbt3.mtx 0.69406 10938 10938 234006 1024 native
igbt3/igbt3.mtx 0.993105 10938 10938 234006 1024 opencl
igbt3/igbt3.mtx 0.451122 10938 10938 234006 1024 clgpu
ohne2/ohne2.mtx 34.6125 181343 181343 11063545 1024 native
ohne2/ohne2.mtx 17.1743 181343 181343 11063545 1024 opencl
ohne2/ohne2.mtx 11.0624 181343 181343 11063545 1024 clgpu
para-10/para-10.mtx 21.1778 155924 155924 5416358 1024 native
para-10/para-10.mtx 10.144 155924 155924 5416358 1024 opencl
para-10/para-10.mtx 4.89455 155924 155924 5416358 1024 clgpu
para-4/para-4.mtx 20.8005 153226 153226 5326228 1024 native
para-4/para-4.mtx 9.81333 153226 153226 5326228 1024 opencl
para-4/para-4.mtx 4.68437 153226 153226 5326228 1024 clgpu
para-5/para-5.mtx 21.1571 155924 155924 5416358 1024 native
para-5/para-5.mtx 10.1513 155924 155924 5416358 1024 opencl
para-5/para-5.mtx 4.75642 155924 155924 5416358 1024 clgpu
para-6/para-6.mtx 21.0619 155924 155924 5416358 1024 native
para-6/para-6.mtx 10.0568 155924 155924 5416358 1024 opencl
para-6/para-6.mtx 5.10933 155924 155924 5416358 1024 clgpu
para-7/para-7.mtx 21.1374 155924 155924 5416358 1024 native
para-7/para-7.mtx 9.95123 155924 155924 5416358 1024 opencl
para-7/para-7.mtx 4.7769 155924 155924 5416358 1024 clgpu
para-8/para-8.mtx 21.161 155924 155924 5416358 1024 native
para-8/para-8.mtx 10.1498 155924 155924 5416358 1024 opencl
para-8/para-8.mtx 4.80121 155924 155924 5416358 1024 clgpu
para-9/para-9.mtx 21.1681 155924 155924 5416358 1024 native
para-9/para-9.mtx 9.96217 155924 155924 5416358 1024 opencl
para-9/para-9.mtx 5.09142 155924 155924 5416358 1024 clgpu
Stanford/Stanford.mtx 47.9202 281903 281903 2312497 1024 native
Stanford/Stanford.mtx 19.3761 281903 281903 2312497 1024 opencl
Stanford/Stanford.mtx 3.32864 281903 281903 2312497 1024 clgpu
graphics/graphics.mtx 0.245599 29493 11822 117954 1024 native
graphics/graphics.mtx 0.821168 29493 11822 117954 1024 opencl
graphics/graphics.mtx 0.393738 29493 11822 117954 1024 clgpu
language/language.mtx 14.8765 399130 399130 1216334 1024 native
language/language.mtx 12.3817 399130 399130 1216334 1024 opencl
language/language.mtx 2.89561 399130 399130 1216334 1024 clgpu
ecl32/ecl32.mtx 1.78655 51993 51993 380415 1024 native
ecl32/ecl32.mtx 1.52814 51993 51993 380415 1024 opencl
ecl32/ecl32.mtx 0.851742 51993 51993 380415 1024 clgpu
adder_dcop_01/adder_dcop_01.mtx 0.0359821 1813 1813 11156 1024 native
adder_dcop_01/adder_dcop_01.mtx 0.55016 1813 1813 11156 1024 opencl
adder_dcop_01/adder_dcop_01.mtx 0.275372 1813 1813 11156 1024 clgpu
adder_dcop_02/adder_dcop_02.mtx 0.0356012 1813 1813 11246 1024 native
adder_dcop_02/adder_dcop_02.mtx 0.580592 1813 1813 11246 1024 opencl
adder_dcop_02/adder_dcop_02.mtx 0.274044 1813 1813 11246 1024 clgpu
adder_dcop_04/adder_dcop_04.mtx 0.0350003 1813 1813 11107 1024 native
adder_dcop_04/adder_dcop_04.mtx 0.552186 1813 1813 11107 1024 opencl
adder_dcop_04/adder_dcop_04.mtx 0.292697 1813 1813 11107 1024 clgpu
adder_dcop_05/adder_dcop_05.mtx 0.0358712 1813 1813 11097 1024 native
adder_dcop_05/adder_dcop_05.mtx 0.54741 1813 1813 11097 1024 opencl
adder_dcop_05/adder_dcop_05.mtx 0.279527 1813 1813 11097 1024 clgpu
adder_dcop_06/adder_dcop_06.mtx 0.0352286 1813 1813 11224 1024 native
adder_dcop_06/adder_dcop_06.mtx 0.57916 1813 1813 11224 1024 opencl
adder_dcop_06/adder_dcop_06.mtx 0.276605 1813 1813 11224 1024 clgpu
adder_dcop_08/adder_dcop_08.mtx 0.0350426 1813 1813 11242 1024 native
adder_dcop_08/adder_dcop_08.mtx 0.560812 1813 1813 11242 1024 opencl
adder_dcop_08/adder_dcop_08.mtx 0.287387 1813 1813 11242 1024 clgpu
adder_dcop_11/adder_dcop_11.mtx 0.0349082 1813 1813 11243 1024 native
adder_dcop_11/adder_dcop_11.mtx 0.578822 1813 1813 11243 1024 opencl
adder_dcop_11/adder_dcop_11.mtx 0.268994 1813 1813 11243 1024 clgpu
adder_dcop_13/adder_dcop_13.mtx 0.0350152 1813 1813 11245 1024 native
adder_dcop_13/adder_dcop_13.mtx 0.573224 1813 1813 11245 1024 opencl
adder_dcop_13/adder_dcop_13.mtx 0.279396 1813 1813 11245 1024 clgpu
adder_dcop_14/adder_dcop_14.mtx 0.0348971 1813 1813 11246 1024 native
adder_dcop_14/adder_dcop_14.mtx 0.583162 1813 1813 11246 1024 opencl
adder_dcop_14/adder_dcop_14.mtx 0.277126 1813 1813 11246 1024 clgpu
adder_dcop_15/adder_dcop_15.mtx 0.035085 1813 1813 11246 1024 native
adder_dcop_15/adder_dcop_15.mtx 0.572431 1813 1813 11246 1024 opencl
adder_dcop_15/adder_dcop_15.mtx 0.279689 1813 1813 11246 1024 clgpu
adder_dcop_16/adder_dcop_16.mtx 0.0352497 1813 1813 11246 1024 native
adder_dcop_16/adder_dcop_16.mtx 0.57176 1813 1813 11246 1024 opencl
adder_dcop_16/adder_dcop_16.mtx 0.283372 1813 1813 11246 1024 clgpu
adder_dcop_17/adder_dcop_17.mtx 0.0353272 1813 1813 11246 1024 native
adder_dcop_17/adder_dcop_17.mtx 0.57016 1813 1813 11246 1024 opencl
adder_dcop_17/adder_dcop_17.mtx 0.280159 1813 1813 11246 1024 clgpu
adder_dcop_18/adder_dcop_18.mtx 0.0350373 1813 1813 11246 1024 native
adder_dcop_18/adder_dcop_18.mtx 0.564683 1813 1813 11246 1024 opencl
adder_dcop_18/adder_dcop_18.mtx 0.28247 1813 1813 11246 1024 clgpu
adder_dcop_19/adder_dcop_19.mtx 0.0351179 1813 1813 11245 1024 native
adder_dcop_19/adder_dcop_19.mtx 0.566677 1813 1813 11245 1024 opencl
adder_dcop_19/adder_dcop_19.mtx 0.279674 1813 1813 11245 1024 clgpu
adder_dcop_20/adder_dcop_20.mtx 0.035077 1813 1813 11246 1024 native
adder_dcop_20/adder_dcop_20.mtx 0.562502 1813 1813 11246 1024 opencl
adder_dcop_20/adder_dcop_20.mtx 0.272006 1813 1813 11246 1024 clgpu
adder_dcop_22/adder_dcop_22.mtx 0.0351769 1813 1813 11246 1024 native
adder_dcop_22/adder_dcop_22.mtx 0.567177 1813 1813 11246 1024 opencl
adder_dcop_22/adder_dcop_22.mtx 0.276021 1813 1813 11246 1024 clgpu
adder_dcop_23/adder_dcop_23.mtx 0.0349894 1813 1813 11246 1024 native
adder_dcop_23/adder_dcop_23.mtx 0.561694 1813 1813 11246 1024 opencl
adder_dcop_23/adder_dcop_23.mtx 0.281729 1813 1813 11246 1024 clgpu
adder_dcop_24/adder_dcop_24.mtx 0.0353777 1813 1813 11246 1024 native
adder_dcop_24/adder_dcop_24.mtx 0.576602 1813 1813 11246 1024 opencl
adder_dcop_24/adder_dcop_24.mtx 0.273561 1813 1813 11246 1024 clgpu
adder_dcop_25/adder_dcop_25.mtx 0.03506 1813 1813 11246 1024 native
adder_dcop_25/adder_dcop_25.mtx 0.558986 1813 1813 11246 1024 opencl
adder_dcop_25/adder_dcop_25.mtx 0.28496 1813 1813 11246 1024 clgpu
adder_dcop_26/adder_dcop_26.mtx 0.0349802 1813 1813 11246 1024 native
adder_dcop_26/adder_dcop_26.mtx 0.564329 1813 1813 11246 1024 opencl
adder_dcop_26/adder_dcop_26.mtx 0.272379 1813 1813 11246 1024 clgpu
adder_dcop_27/adder_dcop_27.mtx 0.0350894 1813 1813 11246 1024 native
adder_dcop_27/adder_dcop_27.mtx 0.560199 1813 1813 11246 1024 opencl
adder_dcop_27/adder_dcop_27.mtx 0.279287 1813 1813 11246 1024 clgpu
adder_dcop_28/adder_dcop_28.mtx 0.0350857 1813 1813 11246 1024 native
adder_dcop_28/adder_dcop_28.mtx 0.575099 1813 1813 11246 1024 opencl
adder_dcop_28/adder_dcop_28.mtx 0.268483 1813 1813 11246 1024 clgpu
adder_dcop_29/adder_dcop_29.mtx 0.0349015 1813 1813 11246 1024 native
adder_dcop_29/adder_dcop_29.mtx 0.56013 1813 1813 11246 1024 opencl
adder_dcop_29/adder_dcop_29.mtx 0.287794 1813 1813 11246 1024 clgpu
adder_dcop_30/adder_dcop_30.mtx 0.0350469 1813 1813 11246 1024 native
adder_dcop_30/adder_dcop_30.mtx 0.552749 1813 1813 11246 1024 opencl
adder_dcop_30/adder_dcop_30.mtx 0.283836 1813 1813 11246 1024 clgpu
adder_dcop_32/adder_dcop_32.mtx 0.0358212 1813 1813 11246 1024 native
adder_dcop_32/adder_dcop_32.mtx 0.563638 1813 1813 11246 1024 opencl
adder_dcop_32/adder_dcop_32.mtx 0.271502 1813 1813 11246 1024 clgpu
adder_dcop_33/adder_dcop_33.mtx 0.0349004 1813 1813 11246 1024 native
adder_dcop_33/adder_dcop_33.mtx 0.579196 1813 1813 11246 1024 opencl
adder_dcop_33/adder_dcop_33.mtx 0.286422 1813 1813 11246 1024 clgpu
adder_dcop_34/adder_dcop_34.mtx 0.0350593 1813 1813 11246 1024 native
adder_dcop_34/adder_dcop_34.mtx 0.561658 1813 1813 11246 1024 opencl
adder_dcop_34/adder_dcop_34.mtx 0.295158 1813 1813 11246 1024 clgpu
adder_dcop_35/adder_dcop_35.mtx 0.03517 1813 1813 11246 1024 native
adder_dcop_35/adder_dcop_35.mtx 0.568454 1813 1813 11246 1024 opencl
adder_dcop_35/adder_dcop_35.mtx 0.284222 1813 1813 11246 1024 clgpu
adder_dcop_36/adder_dcop_36.mtx 0.0352027 1813 1813 11246 1024 native
adder_dcop_36/adder_dcop_36.mtx 0.577427 1813 1813 11246 1024 opencl
adder_dcop_36/adder_dcop_36.mtx 0.273979 1813 1813 11246 1024 clgpu
adder_dcop_37/adder_dcop_37.mtx 0.035063 1813 1813 11246 1024 native
adder_dcop_37/adder_dcop_37.mtx 0.574855 1813 1813 11246 1024 opencl
adder_dcop_37/adder_dcop_37.mtx 0.276636 1813 1813 11246 1024 clgpu
adder_dcop_38/adder_dcop_38.mtx 0.035045 1813 1813 11246 1024 native
adder_dcop_38/adder_dcop_38.mtx 0.568141 1813 1813 11246 1024 opencl
adder_dcop_38/adder_dcop_38.mtx 0.283594 1813 1813 11246 1024 clgpu
adder_dcop_39/adder_dcop_39.mtx 0.0348767 1813 1813 11246 1024 native
adder_dcop_39/adder_dcop_39.mtx 0.567463 1813 1813 11246 1024 opencl
adder_dcop_39/adder_dcop_39.mtx 0.283919 1813 1813 11246 1024 clgpu
adder_dcop_40/adder_dcop_40.mtx 0.0351669 1813 1813 11246 1024 native
adder_dcop_40/adder_dcop_40.mtx 0.568555 1813 1813 11246 1024 opencl
adder_dcop_40/adder_dcop_40.mtx 0.285562 1813 1813 11246 1024 clgpu
adder_dcop_42/adder_dcop_42.mtx 0.0350647 1813 1813 11246 1024 native
adder_dcop_42/adder_dcop_42.mtx 0.569115 1813 1813 11246 1024 opencl
adder_dcop_42/adder_dcop_42.mtx 0.276371 1813 1813 11246 1024 clgpu
adder_dcop_43/adder_dcop_43.mtx 0.0349541 1813 1813 11246 1024 native
adder_dcop_43/adder_dcop_43.mtx 0.566292 1813 1813 11246 1024 opencl
adder_dcop_43/adder_dcop_43.mtx 0.269785 1813 1813 11246 1024 clgpu
adder_dcop_44/adder_dcop_44.mtx 0.0348881 1813 1813 11245 1024 native
adder_dcop_44/adder_dcop_44.mtx 0.536242 1813 1813 11245 1024 opencl
adder_dcop_44/adder_dcop_44.mtx 0.278515 1813 1813 11245 1024 clgpu
adder_dcop_45/adder_dcop_45.mtx 0.0348427 1813 1813 11246 1024 native
adder_dcop_45/adder_dcop_45.mtx 0.550475 1813 1813 11246 1024 opencl
adder_dcop_45/adder_dcop_45.mtx 0.270405 1813 1813 11246 1024 clgpu
adder_dcop_46/adder_dcop_46.mtx 0.0352139 1813 1813 11246 1024 native
adder_dcop_46/adder_dcop_46.mtx 0.561778 1813 1813 11246 1024 opencl
adder_dcop_46/adder_dcop_46.mtx 0.284643 1813 1813 11246 1024 clgpu
adder_dcop_47/adder_dcop_47.mtx 0.0350503 1813 1813 11246 1024 native
adder_dcop_47/adder_dcop_47.mtx 0.571928 1813 1813 11246 1024 opencl
adder_dcop_47/adder_dcop_47.mtx 0.282096 1813 1813 11246 1024 clgpu
adder_dcop_48/adder_dcop_48.mtx 0.034812 1813 1813 11246 1024 native
adder_dcop_48/adder_dcop_48.mtx 0.582594 1813 1813 11246 1024 opencl
adder_dcop_48/adder_dcop_48.mtx 0.272307 1813 1813 11246 1024 clgpu
adder_dcop_49/adder_dcop_49.mtx 0.0348866 1813 1813 11246 1024 native
adder_dcop_49/adder_dcop_49.mtx 0.559714 1813 1813 11246 1024 opencl
adder_dcop_49/adder_dcop_49.mtx 0.280337 1813 1813 11246 1024 clgpu
adder_dcop_50/adder_dcop_50.mtx 0.0349388 1813 1813 11246 1024 native
adder_dcop_50/adder_dcop_50.mtx 0.571032 1813 1813 11246 1024 opencl
adder_dcop_50/adder_dcop_50.mtx 0.2755 1813 1813 11246 1024 clgpu
adder_dcop_52/adder_dcop_52.mtx 0.0350617 1813 1813 11246 1024 native
adder_dcop_52/adder_dcop_52.mtx 0.569681 1813 1813 11246 1024 opencl
adder_dcop_52/adder_dcop_52.mtx 0.270488 1813 1813 11246 1024 clgpu
adder_dcop_53/adder_dcop_53.mtx 0.0352216 1813 1813 11246 1024 native
adder_dcop_53/adder_dcop_53.mtx 0.573674 1813 1813 11246 1024 opencl
adder_dcop_53/adder_dcop_53.mtx 0.275935 1813 1813 11246 1024 clgpu
adder_dcop_54/adder_dcop_54.mtx 0.0349242 1813 1813 11246 1024 native
adder_dcop_54/adder_dcop_54.mtx 0.568918 1813 1813 11246 1024 opencl
adder_dcop_54/adder_dcop_54.mtx 0.279864 1813 1813 11246 1024 clgpu
adder_dcop_55/adder_dcop_55.mtx 0.0347139 1813 1813 11246 1024 native
adder_dcop_55/adder_dcop_55.mtx 0.571613 1813 1813 11246 1024 opencl
adder_dcop_55/adder_dcop_55.mtx 0.266835 1813 1813 11246 1024 clgpu
adder_dcop_56/adder_dcop_56.mtx 0.0350987 1813 1813 11246 1024 native
adder_dcop_56/adder_dcop_56.mtx 0.572693 1813 1813 11246 1024 opencl
adder_dcop_56/adder_dcop_56.mtx 0.27447 1813 1813 11246 1024 clgpu
adder_dcop_57/adder_dcop_57.mtx 0.0353664 1813 1813 11246 1024 native
adder_dcop_57/adder_dcop_57.mtx 0.55829 1813 1813 11246 1024 opencl
adder_dcop_57/adder_dcop_57.mtx 0.271246 1813 1813 11246 1024 clgpu
adder_dcop_58/adder_dcop_58.mtx 0.0348658 1813 1813 11246 1024 native
adder_dcop_58/adder_dcop_58.mtx 0.573255 1813 1813 11246 1024 opencl
adder_dcop_58/adder_dcop_58.mtx 0.283043 1813 1813 11246 1024 clgpu
adder_dcop_59/adder_dcop_59.mtx 0.0350531 1813 1813 11246 1024 native
adder_dcop_59/adder_dcop_59.mtx 0.572619 1813 1813 11246 1024 opencl
adder_dcop_59/adder_dcop_59.mtx 0.272053 1813 1813 11246 1024 clgpu
adder_dcop_60/adder_dcop_60.mtx 0.0349509 1813 1813 11246 1024 native
adder_dcop_60/adder_dcop_60.mtx 0.549326 1813 1813 11246 1024 opencl
adder_dcop_60/adder_dcop_60.mtx 0.279771 1813 1813 11246 1024 clgpu
adder_dcop_62/adder_dcop_62.mtx 0.0348455 1813 1813 11246 1024 native
adder_dcop_62/adder_dcop_62.mtx 0.581138 1813 1813 11246 1024 opencl
adder_dcop_62/adder_dcop_62.mtx 0.276811 1813 1813 11246 1024 clgpu
adder_dcop_63/adder_dcop_63.mtx 0.0349529 1813 1813 11246 1024 native
adder_dcop_63/adder_dcop_63.mtx 0.569453 1813 1813 11246 1024 opencl
adder_dcop_63/adder_dcop_63.mtx 0.278503 1813 1813 11246 1024 clgpu
adder_dcop_64/adder_dcop_64.mtx 0.0348059 1813 1813 11246 1024 native
adder_dcop_64/adder_dcop_64.mtx 0.568068 1813 1813 11246 1024 opencl
adder_dcop_64/adder_dcop_64.mtx 0.283861 1813 1813 11246 1024 clgpu
adder_dcop_65/adder_dcop_65.mtx 0.0352188 1813 1813 11246 1024 native
adder_dcop_65/adder_dcop_65.mtx 0.576152 1813 1813 11246 1024 opencl
adder_dcop_65/adder_dcop_65.mtx 0.273063 1813 1813 11246 1024 clgpu
adder_dcop_66/adder_dcop_66.mtx 0.0347987 1813 1813 11246 1024 native
adder_dcop_66/adder_dcop_66.mtx 0.557328 1813 1813 11246 1024 opencl
adder_dcop_66/adder_dcop_66.mtx 0.283565 1813 1813 11246 1024 clgpu
adder_dcop_67/adder_dcop_67.mtx 0.0348673 1813 1813 11246 1024 native
adder_dcop_67/adder_dcop_67.mtx 0.560894 1813 1813 11246 1024 opencl
adder_dcop_67/adder_dcop_67.mtx 0.28487 1813 1813 11246 1024 clgpu
adder_dcop_68/adder_dcop_68.mtx 0.0350733 1813 1813 11246 1024 native
adder_dcop_68/adder_dcop_68.mtx 0.55077 1813 1813 11246 1024 opencl
adder_dcop_68/adder_dcop_68.mtx 0.286653 1813 1813 11246 1024 clgpu
adder_dcop_69/adder_dcop_69.mtx 0.0350687 1813 1813 11246 1024 native
adder_dcop_69/adder_dcop_69.mtx 0.56896 1813 1813 11246 1024 opencl
adder_dcop_69/adder_dcop_69.mtx 0.271904 1813 1813 11246 1024 clgpu
fpga_dcop_01/fpga_dcop_01.mtx 0.0125834 1220 1220 5892 1024 native
fpga_dcop_01/fpga_dcop_01.mtx 0.540971 1220 1220 5892 1024 opencl
